"camera","imgtype","zoom","exposure","gain","frame","lifter","timestamp","id","plantbarcode","treatment","cartag","measurementlabel","other","image","sample","Barcode","in_bounds","area","convex_hull_area","solidity","perimeter","width","height","longest_path","convex_hull_vertices","object_in_frame","ellipse_major_axis","ellipse_minor_axis","ellipse_angle","ellipse_eccentricity","Height"
5,"none","none","none","none","none","none","2023_10_12_09:28:29","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-5-2023_10_12_09:28:29.jpg",2,"000XA","True",8029,25510,0.314739317914543,1720.38985133171,207,166,1672,25,"True",204.145614624023,135.988891601563,110.515800476074,0.745829645865084,0
6,"none","none","none","none","none","none","2023_10_12_09:28:30","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-6-2023_10_12_09:28:30.jpg",0,NA,"True",32504,53420.5,0.608455555451559,2484.65004897118,225,323,2313,24,"True",281.63330078125,189.601470947266,2.50585436820984,0.739441273136077,NA
6,"none","none","none","none","none","none","2023_10_12_09:28:30","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-6-2023_10_12_09:28:30.jpg",1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,"none","none","none","none","none","none","2023_10_12_09:28:30","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-6-2023_10_12_09:28:30.jpg",2,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,"none","none","none","none","none","none","2023_10_12_09:28:31","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-7-2023_10_12_09:28:31.jpg",0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,"none","none","none","none","none","none","2023_10_12_09:28:31","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-7-2023_10_12_09:28:31.jpg",1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,"none","none","none","none","none","none","2023_10_12_09:28:31","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-7-2023_10_12_09:28:31.jpg",2,NA,"True",55638,99876.5,0.557067978954008,3868.23206043243,349,441,3073,32,"True",381.308837890625,280.00830078125,19.75514793396,0.678787586835676,NA
8,"none","none","none","none","none","none","2023_10_12_09:28:32","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-8-2023_10_12_09:28:32.jpg",0,"000W9","True",23730,60940,0.389399409255005,4802.04728090763,370,250,2345,20,"True",318.040802001953,200.453094482422,83.2854232788086,0.776372146424214,78
8,"none","none","none","none","none","none","2023_10_12_09:28:32","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-8-2023_10_12_09:28:32.jpg",1,"000W3",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,"none","none","none","none","none","none","2023_10_12_09:28:32","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-8-2023_10_12_09:28:32.jpg",2,"000VU",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"none","none","none","none","none","none","2023_10_12_09:28:33","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-1-2023_10_12_09:28:33.jpg",0,"000W4","True",88787,108574,0.81775563210345,2187.34644532204,394,343,2825,33,"True",410.529815673828,295.11328125,98.4189910888672,0.695155333678864,279
1,"none","none","none","none","none","none","2023_10_12_09:28:33","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-1-2023_10_12_09:28:33.jpg",1,"000WA",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"none","none","none","none","none","none","2023_10_12_09:28:33","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-1-2023_10_12_09:28:33.jpg",2,"000WI",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"none","none","none","none","none","none","2023_10_12_09:28:35","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-2-2023_10_12_09:28:35.jpg",0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"none","none","none","none","none","none","2023_10_12_09:28:35","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-2-2023_10_12_09:28:35.jpg",1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"none","none","none","none","none","none","2023_10_12_09:28:35","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-2-2023_10_12_09:28:35.jpg",2,NA,"True",115510,130503,0.885113752174279,2287.19420528412,385,430,3098,35,"True",436.304321289063,355.042144775391,154.194717407227,0.581216646516425,NA
3,"none","none","none","none","none","none","2023_10_12_09:28:36","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-3-2023_10_12_09:28:36.jpg",0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,"none","none","none","none","none","none","2023_10_12_09:28:36","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-3-2023_10_12_09:28:36.jpg",1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,"none","none","none","none","none","none","2023_10_12_09:28:36","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-3-2023_10_12_09:28:36.jpg",2,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"none","none","none","none","none","none","2023_10_12_09:28:38","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-5-2023_10_12_09:28:38.jpg",0,"000ZM",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"none","none","none","none","none","none","2023_10_12_09:28:38","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-5-2023_10_12_09:28:38.jpg",1,"000UJ","True",85818,103523,0.828975203577949,2156.53526318073,427,312,2976,34,"True",460.212188720703,265.734405517578,90.1384658813477,0.816449292457026,260
5,"none","none","none","none","none","none","2023_10_12_09:28:38","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-5-2023_10_12_09:28:38.jpg",2,"000VV","True",77540,92553,0.837790239106242,2295.12818992138,400,290,2877,32,"True",412.419372558594,256.361267089844,98.6189956665039,0.783332154778984,253
4,"none","none","none","none","none","none","2023_10_12_09:28:38","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-4-2023_10_12_09:28:38.jpg",0,"000V1",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"none","none","none","none","none","none","2023_10_12_09:28:38","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-4-2023_10_12_09:28:38.jpg",1,"000XR",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"none","none","none","none","none","none","2023_10_12_09:28:38","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-4-2023_10_12_09:28:38.jpg",2,"000Z0",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,"none","none","none","none","none","none","2023_10_12_09:28:40","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-6-2023_10_12_09:28:40.jpg",0,NA,"True",122576,146627.5,0.835968696185913,4763.55802679062,380,526,3754,39,"True",479.701446533203,364.658996582031,169.366073608398,0.64971362213859,NA
6,"none","none","none","none","none","none","2023_10_12_09:28:40","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-6-2023_10_12_09:28:40.jpg",1,NA,"True",141425,174604,0.809975716478431,3319.9435479641,436,586,4753,41,"True",603.802185058594,360.092376708984,29.8387756347656,0.802706147018213,NA
6,"none","none","none","none","none","none","2023_10_12_09:28:40","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-6-2023_10_12_09:28:40.jpg",2,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,"none","none","none","none","none","none","2023_10_12_09:28:41","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-7-2023_10_12_09:28:41.jpg",0,NA,"True",121134,144627.5,0.83755855559973,4145.50469040871,395,550,3972,33,"True",526.890502929688,349.189208984375,158.529602050781,0.74885327949439,NA
7,"none","none","none","none","none","none","2023_10_12_09:28:41","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-7-2023_10_12_09:28:41.jpg",1,NA,"True",133117,168116,0.791816364890909,4152.1113063097,398,560,4026,36,"True",538.947937011719,368.156219482422,29.0603733062744,0.73032331870708,NA
7,"none","none","none","none","none","none","2023_10_12_09:28:41","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-7-2023_10_12_09:28:41.jpg",2,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,"none","none","none","none","none","none","2023_10_12_09:28:42","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-8-2023_10_12_09:28:42.jpg",0,"000VO","True",84094,109739.5,0.766305660222618,2212.74341392517,411,342,2912,31,"True",424.586517333984,293.043975830078,87.8091888427734,0.723631322768331,0
8,"none","none","none","none","none","none","2023_10_12_09:28:42","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-8-2023_10_12_09:28:42.jpg",1,"000VI","True",85600,109739.5,0.780029068840299,2192.94442439079,411,342,2908,31,"True",424.749572753906,293.232238769531,87.7794418334961,0.723461240741586,239
8,"none","none","none","none","none","none","2023_10_12_09:28:42","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-8-2023_10_12_09:28:42.jpg",2,"000ZC","True",72144,98661.5,0.731227479817355,3046.91027569771,434,300,3214,20,"True",442.346954345703,240.041366577148,100.305015563965,0.839956297251023,192
1,"none","none","none","none","none","none","2023_10_12_09:28:44","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-1-2023_10_12_09:28:44.jpg",0,"000XN",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"none","none","none","none","none","none","2023_10_12_09:28:44","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-1-2023_10_12_09:28:44.jpg",1,"000YQ","True",10510,55807.5,0.188325941853694,2425.36345660687,280,296,2401,24,"True",307.754730224609,217.44499206543,40.2323036193848,0.70766024528117,4
1,"none","none","none","none","none","none","2023_10_12_09:28:44","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-1-2023_10_12_09:28:44.jpg",2,"000Z8","True",2067,2533.5,0.81586737714624,255.965510129929,81,46,566,23,"True",82.4936065673828,39.6586875915527,84.9771499633789,0.876858462631554,0
2,"none","none","none","none","none","none","2023_10_12_09:28:45","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-2-2023_10_12_09:28:45.jpg",0,NA,"True",2642,3481,0.75897730537202,355.362478733063,86,57,593,22,"True",86.6599807739258,50.3867988586426,98.0668869018555,0.813595721419039,NA
2,"none","none","none","none","none","none","2023_10_12_09:28:45","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-2-2023_10_12_09:28:45.jpg",1,NA,"True",16858,28351.5,0.594606987284623,1926.54356086254,192,185,1443,24,"True",179.528366088867,163.324798583984,50.8941535949707,0.41517034440162,NA
2,"none","none","none","none","none","none","2023_10_12_09:28:45","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-2-2023_10_12_09:28:45.jpg",2,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,"none","none","none","none","none","none","2023_10_12_09:28:47","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-3-2023_10_12_09:28:47.jpg",0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,"none","none","none","none","none","none","2023_10_12_09:28:47","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-3-2023_10_12_09:28:47.jpg",1,NA,"True",119745,157008.5,0.762665715550432,4241.06511962414,392,530,4212,32,"True",535.959838867188,350.039978027344,154.654296875,0.757264261311377,NA
3,"none","none","none","none","none","none","2023_10_12_09:28:47","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-3-2023_10_12_09:28:47.jpg",2,NA,"True",86994,107813.5,0.806893385336716,3223.76612389088,345,417,2942,33,"True",377.453491210938,323.307159423828,179.362014770508,0.516066807561765,NA
5,"none","none","none","none","none","none","2023_10_12_09:28:48","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-5-2023_10_12_09:28:48.jpg",0,"000UH",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"none","none","none","none","none","none","2023_10_12_09:28:48","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-5-2023_10_12_09:28:48.jpg",1,"000Y6",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"none","none","none","none","none","none","2023_10_12_09:28:48","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-5-2023_10_12_09:28:48.jpg",2,"000XV","True",90149,102959,0.87558154216727,2101.30481517315,396,334,2867,33,"True",422.601898193359,289.398956298828,95.1189727783203,0.728728445564459,271
4,"none","none","none","none","none","none","2023_10_12_09:28:48","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-4-2023_10_12_09:28:48.jpg",0,"000X8","True",60090,82694.5,0.726650502754113,3057.21799910068,381,298,2552,28,"True",360.614501953125,246.995300292969,86.5324478149414,0.72860989466071,205
4,"none","none","none","none","none","none","2023_10_12_09:28:48","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-4-2023_10_12_09:28:48.jpg",1,"000YD","True",81593,102625,0.795059683313033,2160.60127854347,392,324,2782,37,"True",397.963562011719,292.151733398437,92.1810989379883,0.679023221983783,269
4,"none","none","none","none","none","none","2023_10_12_09:28:48","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-4-2023_10_12_09:28:48.jpg",2,"000ZJ",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,"none","none","none","none","none","none","2023_10_12_09:28:49","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-6-2023_10_12_09:28:49.jpg",0,NA,"True",121462,134035.5,0.906192762365194,2260.4246532917,384,458,3206,43,"True",444.331787109375,361.820770263672,9.44355297088623,0.580439827359717,NA
6,"none","none","none","none","none","none","2023_10_12_09:28:49","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-6-2023_10_12_09:28:49.jpg",1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,"none","none","none","none","none","none","2023_10_12_09:28:49","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-6-2023_10_12_09:28:49.jpg",2,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,"none","none","none","none","none","none","2023_10_12_09:28:51","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-7-2023_10_12_09:28:51.jpg",0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,"none","none","none","none","none","none","2023_10_12_09:28:51","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-7-2023_10_12_09:28:51.jpg",1,NA,"True",130215,142971.5,0.91077592387294,2437.5201061964,399,453,3170,46,"True",438.878051757813,380.052093505859,171.007507324219,0.500108310944637,NA
7,"none","none","none","none","none","none","2023_10_12_09:28:51","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-7-2023_10_12_09:28:51.jpg",2,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,"none","none","none","none","none","none","2023_10_12_09:28:52","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-8-2023_10_12_09:28:52.jpg",0,"000Z6","True",86485,104539.5,0.827294945929529,2739.1841006279,411,310,2948,33,"True",403.903259277344,285.893157958984,88.2509155273437,0.706387004848652,0
8,"none","none","none","none","none","none","2023_10_12_09:28:52","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-8-2023_10_12_09:28:52.jpg",1,"000YI","True",87639,104539.5,0.83833383553585,2667.82876217365,411,310,2941,33,"True",404.530914306641,287.245147705078,87.6611938476563,0.704131387962259,275
8,"none","none","none","none","none","none","2023_10_12_09:28:52","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-8-2023_10_12_09:28:52.jpg",2,"0010C",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"none","none","none","none","none","none","2023_10_12_09:28:55","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-1-2023_10_12_09:28:55.jpg",0,"000VK","True",1407,3045.5,0.461993104580529,403.078207969666,53,78,538,15,"True",74.4856948852539,44.6596870422363,178.837020874023,0.800319312618149,0
1,"none","none","none","none","none","none","2023_10_12_09:28:55","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-1-2023_10_12_09:28:55.jpg",1,"000VD","True",92883,119049,0.780208149585465,2567.93937206268,411,332,3090,32,"True",434.328216552734,312.971649169922,87.6129531860352,0.693363617401562,301
